Image,Label
39143,679
45216,51
43746,61
30348,252
11203,194
34166,300
57489,751
66598,866
7834,101
66448,87
33404,288
39822,742
65074,45
37838,213
60471,20
25760,343
20035,796
18145,9
30038,618
47096,246
6,63
26745,140
9792,78
8035,252
19004,152
56635,77
41183,24
55199,949
40432,256
55032,669
31500,554
20812,90
9233,594
10651,7
47474,40
38804,19
57485,224
50401,804
11061,712
2529,4
3584,136
38113,295
31903,240
2334,3
56580,693
62120,13
66782,224
34118,443
65354,3
24449,741
1656,587
33133,753
1962,162
7721,531
58433,254
28789,522
32917,7
32025,112
19776,779
50914,61
10400,19
45018,197
51336,197
3378,240
2514,369
1813,318
26320,89
49254,561
17944,469
42063,45
40745,553
11330,520
65178,729
31769,427
67108,151
65827,238
44051,10
31953,492
38842,197
5527,76
7212,181
22379,109
996,882
39569,0
49461,61
49515,610
20140,96
22973,684
21072,60
46458,576
22716,67
49811,33
47854,42
63112,891
50009,68
43980,288
4990,592
33888,157
23143,934
43998,251
35502,538
53718,116
24973,40
14778,224
22370,503
31752,649
35574,144
13287,40
22181,865
56842,338
51788,469
31257,297
45612,291
36537,813
48212,248
3640,303
6052,21
57552,39
28226,113
23344,475
40718,24
58427,182
41180,848
16160,36
18312,251
21452,56
15064,40
21268,915
1852,140
25315,150
65192,488
42433,162
43477,195
42875,635
8492,46
52200,61
4620,362
33756,21
55556,221
52611,161
17894,37
34222,104
11947,97
33203,422
16649,216
33271,39
47753,512
18445,164
29790,23
61080,575
50503,81
57822,331
36619,417
18477,614
4587,116
55065,409
64121,239
55184,357
55869,63
63197,98
7204,616
4211,526
31588,191
17557,671
14529,232
36903,603
1556,72
7485,211
60464,195
35408,545
1086,43
23235,164
6268,784
57076,120
46216,489
45933,432
3540,325
19262,76
30133,106
50647,772
9311,213
16772,601
22008,419
21193,708
5689,57
58024,249
18056,53
67266,367
60730,513
24116,271
62817,319
11885,411
32539,467
27532,261
18422,90
2941,595
65942,279
29120,173
47686,3
36012,540
35634,178
53775,762
63511,830
13050,857
60963,109
32176,416
39295,462
12874,284
31176,81
58848,773
5411,185
45544,507
65869,716
57735,476
15398,394
51309,490
66496,496
25077,493
2210,169
64356,601
46650,53
18849,54
40362,224
56485,72
7659,379
65644,75
47725,866
28577,135
10393,203
65464,489
55157,562
30760,753
16597,4
18169,439
1401,223
1211,10
31850,363
42702,546
21567,718
20523,98
20247,183
51680,563
33250,351
32137,224
47010,779
2360,186
25148,645
5025,306
52008,789
62088,932
65105,703
23607,552
57477,143
24961,383
25781,628
37709,773
11991,452
35134,236
56073,511
39046,16
33370,224
62540,201
19666,152
26336,671
43950,745
64321,37
30009,293
66597,45
27898,165
67500,616
19114,278
15463,277
59750,541
23532,209
24528,53
67244,878
45377,339
6726,405
62096,439
43279,683
11054,765
66201,113
13605,939
11738,239
12274,590
31107,287
58954,89
18259,231
39121,124
33595,105
12361,15
23862,110
29458,225
25375,613
18215,745
67657,143
20709,97
15623,122
10989,810
10920,19
28263,832
60522,51
10635,71
41755,362
46080,319
5288,358
27095,426
62175,95
18451,215
41198,401
32666,486
21194,323
63027,452
63992,379
10271,518
27765,708
51639,36
43542,371
3222,663
31225,534
28285,645
56574,601
15928,655
36432,147
9504,94
62310,826
42984,437
30052,115
58326,515
3986,826
60875,721
8741,162
48303,465
19878,579
67325,109
54734,338
11384,72
37682,104
13044,712
64306,109
26204,696
34302,556
6774,250
63862,39
48751,57
50419,81
67589,193
39185,384
5736,608
14003,324
8415,821
58836,89
10204,271
50825,349
28421,428
26712,14
64485,622
11348,40
36552,387
21711,545
301,291
7164,75
32113,492
16268,7
41753,390
9313,788
24095,174
49300,714
17561,816
66108,533
17939,78
18649,266
33291,34
26287,283
66419,244
62094,846
10963,865
1123,708
19159,928
56334,519
54643,109
1131,169
2440,238
1314,391
1420,567
13465,144
51316,140
13932,264
31604,290
53755,68
22337,217
24898,48
37250,213
6479,332
2809,181
65439,3
39623,288
32741,771
61072,99
59198,2
22599,259
60302,490
63171,712
63344,481
55304,68
59019,278
13386,16
55317,362
46062,918
7975,20
48380,4
50607,3
3947,514
846,364
62232,39
13359,36
37569,396
66021,424
3447,76
27481,219
25184,74
19176,139
31491,362
9773,29
6775,588
52885,277
38652,400
24008,188
27959,194
53604,889
18771,590
9004,191
17505,377
34128,379
62940,290
35734,377
61092,109
13572,13
12548,812
48153,496
48529,308
17538,271
52212,125
65051,607
9513,292
63694,204
22069,846
21432,60
50983,357
38227,197
4121,99
19935,351
41245,351
46680,603
52438,489
50022,163
62740,831
52994,112
12942,173
36777,97
11943,647
9486,135
18408,592
4531,557
1553,770
6332,446
34649,489
28328,854
15723,854
35679,671
47909,521
20839,36
18262,729
46846,533
58929,205
47824,164
57854,20
4044,575
28627,115
8321,216
28547,681
8270,460
8464,22
59785,174
55717,779
7256,112
681,249
20969,6
18569,841
34808,67
9887,340
67106,294
64135,598
22400,912
48506,902
54902,105
61361,23
18254,106
32142,163
56857,738
43539,86
44240,63
37361,193
65327,938
1015,209
21267,475
29931,97
4845,301
66413,184
54768,13
52156,277
61174,875
17472,278
65583,224
40664,168
14547,279
5607,555
28794,306
22420,916
65091,92
3960,83
38982,125
50546,158
21898,240
67409,162
25312,129
25931,65
1216,485
24836,171
32369,547
15394,394
61616,723
52413,266
53176,141
39092,287
3785,60
57388,40
12637,115
26404,77
38506,112
59493,420
32609,563
19521,30
61319,319
35817,229
66287,552
62084,801
60960,36
23583,453
20225,102
7494,102
62060,379
35309,264
10828,167
47947,13
64004,37
43481,460
10769,171
38310,70
37548,10
33007,5
10901,918
60865,361
31032,246
34506,406
55271,13
49483,14
62685,810
34787,745
11438,711
6171,4
33815,181
28264,103
63054,772
53829,3
11650,733
48738,104
67389,295
21449,297
57402,627
13045,554
40133,54
35886,208
48900,167
57243,273
40212,189
28550,103
66238,677
14675,0
58448,96
4389,698
28077,905
60395,176
55254,947
9655,224
61719,25
63794,753
57657,547
12488,193
33913,596
25301,15
4314,165
61821,920
54867,394
63472,197
50911,102
34094,858
26597,21
20345,231
16378,39
67030,434
1163,807
54092,303
65678,489
1295,245
14828,213
32745,17
23098,282
19479,301
56722,771
30900,14
49854,87
32478,191
19355,19
32100,547
61679,329
46532,254
2923,713
44898,105
62496,156
36750,325
15049,234
65448,216
12895,829
15722,390
29178,848
40168,426
23488,645
21277,627
22875,308
47949,341
24180,164
21401,165
9303,149
16393,180
67051,87
29102,535
64054,120
26207,235
10766,33
3672,526
61606,325
10726,16
17512,753
55062,481
44406,44
29561,327
50545,339
24442,542
34992,827
139,54
24788,762
18828,48
13273,8
19621,189
41401,699
16444,240
38895,381
28586,123
53416,214
25389,165
20135,108
47553,172
38916,96
55713,25
57966,324
62360,461
29545,9
44999,452
23081,419
67315,242
47951,243
37354,37
57120,216
49977,546
34593,748
43433,807
30837,636
4359,274
24098,247
21970,76
22556,474
59958,807
37227,911
3802,15
44164,509
55618,97
11294,463
25337,166
51890,103
19002,120
27265,78
346,497
40488,734
15639,113
768,40
13314,13
41801,36
55678,747
636,377
59534,122
53672,327
21849,495
50026,225
39554,129
55744,8
31281,311
33552,847
13700,262
28424,83
17537,37
64803,63
63461,627
44740,331
23843,161
24456,221
21992,695
53090,574
60412,249
16484,10
5511,311
35317,502
32590,638
18943,662
63483,437
12658,845
10718,361
62627,666
37377,261
62218,324
20357,456
19392,949
38122,116
8615,699
13490,526
12030,770
12591,278
61497,592
24112,58
62307,88
22591,5
47424,257
11021,893
21903,424
736,894
2659,81
58869,288
56242,762
49273,2
4634,553
11155,732
15252,521
10746,90
618,726
12573,278
61060,275
3434,270
13385,386
33927,820
6279,251
28022,23
61965,327
4566,202
8499,526
48943,118
20883,685
5180,252
39407,304
39789,638
18327,284
26557,31
61586,168
34949,649
38197,768
19470,294
40787,82
51097,40
59336,39
38259,316
63314,709
56461,744
60124,179
54771,221
924,438
61059,78
45576,765
21968,26
28456,350
64096,12
52897,871
23291,250
11103,185
61913,156
47562,84
27878,726
57799,271
24238,723
66280,781
45088,17
18582,553
56202,34
53674,687
22345,302
33504,32
17454,67
1236,635
29134,279
37660,611
14859,365
24363,204
38116,771
39540,855
25516,606
49086,373
36900,3
28836,861
35086,56
3213,199
11920,266
13689,778
2209,634
35176,259
54728,671
42999,568
20769,3
67741,263
57734,623
43377,947
52084,532
47844,162
64493,690
56581,53
5259,51
23169,36
12205,171
11703,118
18015,541
9270,275
21461,280
2638,36
8710,507
25758,637
66500,592
49677,272
54611,57
59172,587
75,420
32821,46
4450,143
39120,37
64315,937
366,29
58884,168
55318,785
40065,339
36948,366
54549,12
29024,356
1892,553
15580,301
62173,225
50551,19
49624,163
46840,386
4674,264
65007,388
9598,423
58596,667
55715,42
16920,180
14520,726
42557,547
21562,40
15053,10
4650,173
7181,23
11485,239
45861,560
62840,42
60027,1
38014,51
4761,12
63309,92
52771,377
59831,19
39608,122
47601,938
66891,383
63435,12
16201,164
5425,150
26754,94
21425,77
8938,748
41968,272
65588,243
6377,443
62598,72
8397,13
59982,287
36755,734
47602,79
60025,4
32086,109
29707,453
14133,799
45116,347
416,244
10285,367
6197,82
61380,155
52523,673
47516,592
27235,190
372,311
63915,277
25724,475
16072,13
54511,254
52189,32
5222,58
28889,58
47136,919
51005,2
50860,81
37014,712
62659,328
46692,697
27989,917
48495,318
49528,21
36928,204
25621,116
38298,149
8944,189
56195,661
24851,42
60240,375
62091,71
63301,235
16839,401
24589,239
9907,14
25605,1
37422,125
12440,220
37930,2
63753,584
58367,8
59684,19
5657,46
29190,455
30002,437
24347,162
50620,258
3480,266
44935,341
16808,190
31381,2
10447,552
4129,714
51489,53
36362,110
6503,750
63412,13
47825,702
33812,279
56096,323
12978,454
7780,601
62616,304
24945,337
39642,165
55555,301
20826,248
58364,656
44029,54
44780,79
18380,124
60451,39
32674,109
42536,162
19754,61
21865,183
47637,156
40904,74
16307,318
53794,747
39691,404
37778,331
49587,234
64003,405
3152,641
46481,535
42641,456
28893,135
67032,147
42404,151
45094,475
13277,195
45849,744
60573,323
62059,3
48837,314
64029,151
29610,246
58441,198
16001,258
66718,414
6956,149
51423,219
37630,656
67359,594
61274,72
60650,15
64349,883
51521,472
62894,132
65350,67
24937,8
47111,337
66900,767
35702,8
3219,106
30290,155
26711,84
62819,709
47360,628
53966,556
42346,193
29393,320
36641,180
24761,1
22730,48
61041,3
64366,116
33108,901
66774,430
19188,17
19139,320
63223,0
43162,252
2147,619
64182,74
40880,366
9790,200
56110,77
584,42
44718,771
49768,120
33788,63
14513,929
31092,589
13196,116
58716,813
36375,105
54942,277
33415,97
15861,158
16731,893
38095,361
52815,448
12655,397
6591,419
15465,65
63861,290
2447,222
14368,115
27661,339
64269,916
47133,445
23965,222
2949,525
63275,76
61682,265
34638,86
54470,143
67107,225
31576,57
17884,21
54027,393
10031,368
36175,390
3895,400
65495,197
49491,153
47320,300
30944,950
27249,34
25683,492
59677,461
62019,485
44363,857
36254,562
52229,106
27493,219
47213,45
2550,306
1644,337
6678,239
59166,94
62707,75
64696,600
24587,221
23533,317
54043,271
42214,240
60888,86
11070,585
56606,31
53238,145
42012,765
31267,563
24354,555
3329,140
51610,209
38230,637
26223,703
24340,13
27686,164
27710,402
13128,691
14401,443
29350,28
34488,244
64333,586
51450,54
62000,88
48344,104
45075,629
47180,48
57875,271
28759,618
24145,552
65420,72
19650,301
42002,802
22442,595
35676,441
30613,435
12330,294
13998,75
59075,898
41583,81
29532,480
56829,102
57355,44
9471,245
10867,359
31934,433
4261,302
56177,169
35166,195
52054,404
12088,393
6737,410
12226,381
25920,687
5305,197
27406,47
26387,116
21609,174
49336,438
60116,362
59954,456
25210,125
62364,260
40959,122
35216,0
513,547
1791,678
7623,293
59449,400
5635,37
9078,756
64843,655
63247,450
13204,79
30145,221
37458,245
30028,385
38176,158
5732,19
57121,515
38660,87
38796,613
32279,776
47612,785
20257,215
62358,149
65310,730
63894,522
19530,416
49859,110
24799,419
18233,50
18871,66
50073,491
43922,245
30013,182
4157,340
20976,19
7090,532
6278,61
62614,188
12564,67
55321,182
24586,63
38351,730
44812,34
9988,696
33160,750
28217,661
55302,96
35918,258
64713,221
50057,97
60071,384
49987,357
48230,464
57091,92
46037,642
52119,497
36852,200
6348,922
64287,391
11163,329
61447,14
3763,704
29993,29
37409,733
46704,536
24668,266
21874,524
34211,281
24462,822
51860,70
63058,677
66412,75
40478,79
40509,678
16405,466
19344,497
25223,811
65023,476
54067,178
17694,575
31731,295
30886,789
26944,605
12696,270
18901,199
61089,348
65463,517
67022,144
55421,210
44383,558
51638,2
22500,450
15116,325
39653,495
7953,264
42869,109
32776,135
50107,235
16463,185
7961,463
19191,696
60651,303
11386,71
47135,271
61244,72
26696,115
12755,443
58793,3
48849,411
5269,29
2710,225
17208,838
54733,573
12699,563
42492,765
25604,298
61941,249
53122,118
12800,191
23035,315
14436,32
42676,129
9556,452
25588,482
47370,254
53983,393
29397,75
57765,690
65798,169
62615,260
17981,409
67045,498
29172,77
26499,845
10617,371
32083,393
33405,656
12669,157
4375,100
49030,588
62291,332
41052,404
43924,440
35659,41
63647,688
1270,361
14407,136
32250,587
9261,478
40520,147
9888,407
18825,35
42330,280
65205,254
59402,13
7263,147
64764,762
42417,350
46954,545
36663,118
81,421
66827,886
36700,516
36531,386
6636,323
9970,226
46435,68
62109,677
58025,11
18352,123
55935,463
46043,414
27411,133
18507,696
63079,96
28325,420
17676,63
46210,820
13336,769
52525,59
46288,95
35665,311
14807,149
16608,383
40571,39
59374,518
27253,434
9267,195
2120,105
61236,111
66517,195
51066,89
11965,304
16965,446
48683,76
61124,306
60965,801
6111,381
16741,60
56656,565
31378,199
37257,116
4401,19
20134,250
13600,552
13364,877
57368,35
38274,244
23067,94
29114,817
62854,428
35788,331
17937,149
27631,356
2934,845
15043,65
3545,210
38376,287
65207,93
25435,124
38503,636
52455,273
28327,951
64419,516
20911,526
39720,709
37190,457
63579,113
46943,430
22564,30
34879,280
29491,209
39867,135
21636,711
30561,464
66770,200
19050,403
62855,217
19087,72
54,519
57939,548
58944,20
64052,20
20655,194
39914,203
16424,30
65997,605
48820,591
57132,516
5976,340
39823,157
26588,792
16899,265
13909,668
14478,36
50114,713
41524,174
25735,510
29139,353
17080,30
58583,382
52380,274
7572,72
25329,688
59100,135
10158,856
67784,249
50889,362
32059,0
11782,63
13143,1
22616,302
29563,446
14130,541
51848,53
47689,431
29363,280
19474,778
4633,699
5364,770
29324,496
24061,683
52111,500
63378,110
67321,466
53870,677
63581,241
33740,2
6909,527
10410,391
26265,103
15817,110
40947,127
7849,323
10347,56
50466,856
29994,624
30060,444
21550,129
54471,514
29225,420
37438,951
41491,562
39508,365
24280,281
64980,26
43080,129
23964,45
53714,260
918,439
41796,274
4015,244
26036,300
21107,199
29496,410
59457,773
63817,879
51417,575
12100,136
30540,210
50534,164
60672,75
50933,19
1054,41
60029,263
47308,88
14814,716
51075,538
20081,636
44152,337
43479,667
34694,295
284,438
29808,433
664,649
29414,182
8144,144
64719,644
64074,196
11982,450
4682,320
2903,16
54739,822
44259,92
61882,12
53272,464
31684,925
894,685
51632,808
7892,660
14088,255
29606,407
49878,170
19043,679
65036,252
38723,749
54854,2
40326,78
11657,252
32928,332
64336,505
15500,802
7862,294
60750,102
38106,75
50913,297
46713,219
32108,907
12085,168
632,522
24884,271
19172,216
12410,239
31122,747
45260,748
18276,252
48282,690
59583,384
53325,743
20621,435
33439,99
22878,2
47970,787
1461,797
17815,21
4785,113
48044,453
15091,736
11888,59
34016,273
9145,1
56127,131
45977,424
33844,202
2990,158
45069,127
5742,143
46046,812
65772,513
13723,394
60887,193
66230,869
18996,260
24943,404
52849,83
35993,893
67139,751
30437,319
17501,110
41886,1
51690,270
48268,407
6482,489
64441,690
7059,647
38121,92
52896,132
45408,181
45541,21
26520,743
29347,516
36993,103
38493,106
63273,509
46557,19
24373,646
17366,157
54178,15
26720,39
37567,244
17824,776
20720,421
37770,51
20828,697
30595,386
39441,113
2430,303
6328,868
50863,481
44634,149
22320,170
27919,740
25339,686
21176,8
4592,135
33716,53
12055,40
59777,76
25452,120
3228,392
32959,16
11171,455
46640,465
27549,300
17357,671
50578,759
33275,700
28755,75
37217,818
27402,37
22153,231
34606,38
60839,263
63708,28
48671,702
66276,570
44136,438
4534,126
36448,10
13893,15
54157,226
64263,156
58792,95
11205,234
13836,288
20549,196
57814,560
42245,944
46670,213
25383,190
38943,375
21360,126
10529,285
59996,104
8989,414
53237,196
23871,219
27443,137
35769,316
36310,848
32553,216
42581,113
32986,424
7519,519
50016,605
1774,317
11224,181
50844,892
7609,864
36030,199
4368,173
66218,358
34829,72
52706,156
31565,348
13422,909
61254,19
67028,190
43346,109
30800,525
34652,480
66181,631
58811,65
39049,177
50296,424
60314,612
13215,465
3720,602
22925,146
16893,674
62038,528
57205,147
13180,178
44042,515
44617,224
30091,2
65140,282
58552,638
48510,389
45918,248
3737,546
51258,525
16989,329
28946,819
8372,536
4784,92
59408,275
46731,389
62878,392
30904,194
52625,293
5320,141
33109,485
6228,37
26155,493
8272,382
42820,435
4297,388
58186,41
15245,77
65879,275
13486,813
59169,181
62465,94
22117,21
61213,536
22207,502
57787,526
28019,847
57905,42
49058,657
59121,612
66143,486
13198,765
34412,53
47731,294
33448,294
64447,601
32739,345
32884,11
13531,210
17943,79
57965,868
10156,36
7888,929
6105,36
9490,535
57476,129
38160,679
12287,30
11281,195
29367,313
44480,141
29679,161
60681,199
43297,39
31004,414
14304,304
34353,791
4101,37
56339,196
56406,125
23278,553
55229,377
64568,358
40605,490
57674,15
19692,81
30153,818
48702,862
58260,558
437,312
40666,179
62018,20
26270,383
38405,99
23540,284
54101,742
19334,77
20853,456
59770,281
42954,46
20008,262
58724,362
7691,95
32692,125
42224,110
50304,126
6723,668
46973,317
23100,583
5264,311
39535,645
18775,242
66224,347
67220,295
3564,17
44407,554
21507,258
9479,3
36212,2
11790,66
46798,603
56984,457
12304,654
56625,231
47020,0
5539,365
13728,866
37651,205
28314,169
58142,158
6215,122
34522,234
29013,76
54870,630
46239,168
45372,250
39743,633
62734,748
52036,151
28781,225
32282,245
31078,209
27037,392
37547,63
44157,366
64714,104
45350,657
17202,372
60306,239
37211,729
43429,860
52074,312
35939,566
64129,157
63744,104
31780,498
23582,688
34077,713
35097,165
64960,68
7977,875
10567,789
21811,37
47608,362
52124,318
29017,7
52938,813
35961,195
17377,123
65542,147
58855,8
66455,456
984,674
41721,356
60318,197
33538,679
39266,4
46841,315
55520,95
35875,434
65286,214
43942,629
15520,187
55677,37
63641,87
25363,555
10964,102
43299,364
63429,36
7036,457
13057,58
6812,574
19645,164
27490,674
67787,772
14647,351
